104,Jashvant,KUMARAKOM RESTAURANT LLC,Shuraa Trading Llc,No Second Sponsor,,sp,,,,Atrium Centre,,Bur Dubai,Khalid Bin Al Waleed Street,Not Discountable,556561,2004-04-28,2012-04-27,105145,2013-06-21,523801,April-2009,20000,No,,,,,0,,
105,Saeed,THREE EAGLE INTERNATIONAL ELECTRONICS. LLC.,Nada Saeed Kalifa,No Second Sponsor,,sp,,,,Abdul Rahim Abdul kareem,03,Deira,Al Murar,Not Discountable,579776,2006-04-03,2008-04-02,122491,2009-04-03,568935,April-2009,15000,No,,,,,0,,
106,saeed,GRAND ALBA GENERAL TRADING. LLC.,Hamadan Saeed Khalifa,No Second Sponsor,,of,,,,Abdulla Khalifa Bin Dhaen,210,Deira,Al Qusais,Not Discountable,579831,2006-04-05,2010-04-04,123019,2012-04-09,569482,April-2009,25000,No,,,,,1,,
107,Jashvant,RETRO INTERNATIONAL GENERAL TRADING LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,580763,2006-04-30,2017-04-29,126589,2018-06-02,594045,April-2009,15000,No,,,General Trading,OLD NAME: SOMNA INTERNATIONAL GENERAL TRADING LLC,1,,
108,Saeed,DEVSHI CONTRACTING LLC,Abdul Ghani,No Second Sponsor,,of,,,,,,,,Not Discountable,580714,2006-04-26,2015-04-25,123918,2015-05-16,578446,April-2009,25000,No,,,,,0,,
109,saeed,WEST LINE GENERAL TRADING LLC,Real Choice Commercial Broker,No Second Sponsor,,sp,,,,,,,,Not Discountable,219548,1989-04-29,2014-04-28,13504,2016-02-26,225748,April-2009,15000,No,,,,,1,,
110,Saneesh,PNEUMATICS SERVICES & SPARE PARTS TRADING LLC,Shuraa Management And Consultancy Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,594483,2007-04-25,2016-04-24,136281,2017-08-20,603089,April-2009,15000,No,Not Done,,,VIRTUAL OFFICE,1,,
111,Sherif,PROVIDERS LLC,Shuraa Management And Consultancy Llc,No Second Sponsor,,vo,,,,Siddiq Abdul Hadi Al Ajmani,604,Bur Dubai,Khalid Bin Al Waleed Street,Discountable,594482,2007-04-25,2008-04-24,136282,2010-05-01,NIL,April-2009,15000,No,,,,,1,,
112,Jashvant,SUNNYVITS TRADING LLC,Shuraa Management And Consultancy Llc,No Second Sponsor,,of,,,,Mohd. Hussan Abdul Raheem Saeed Al Noor,301,Deira,Ayal Nasir,Not Discountable,594412,2007-04-24,2010-04-23,,1900-01-01,NIL,April-2009,20000,Yes,,,,,0,,
113,Jashvant,STATES GENERAL TRADING LLC,Real Choice Management Services,No Second Sponsor,,of,,,,,,,,Not Discountable,594017,2007-04-15,2017-04-14,135797,2019-04-17,681982,April-2009,18000,No,,,,,1,,
114,Ijaz,GST TECHNOLOGIES LLC,Legend Projects,No Second Sponsor,,of,,,,,,,,Not Discountable,610027,2008-04-22,2017-04-21,149207,2017-05-31,644694,April-2009,15000,No,Done,,,,1,,
115,Jashvant,BRILLIANCE INTERIOR LLC,Real Choice Management Services,No Second Sponsor,,vo,,,,,,,,Not Discountable,609326,2008-04-08,2016-04-07,149773,2017-05-28,641590,April-2009,17000,No,,,,,1,,
116,Saeed,MAESTRO INVESTMENT LLC,Real Choice Management Services,No Second Sponsor,,of,,,,,,,,Not Discountable,609179,2008-04-06,2014-04-05,148345,1900-01-01,637012,May-2012,30000,No,,,,"The old company name was,FORTIA INVESTMENT (L.L.C) Submitted for immigration card cancellation",1,,
117,saeed,HANSEMED MIDDLE EAST (L.L.C),Legend Projects,No Second Sponsor,,no,,,,,,,,None,609888,2008-04-20,2009-04-19,148394,2011-04-21,635160,April-2009,0,No,,,,Saeed has signed on the sponsorship changing documents. The new sponsor of this company is Mr. Ibrahim Khalifa,0,,
118,Jashvant,EVENTECH LLC,Legend Projects,No Second Sponsor,,of,,,,,,,,Not Discountable,610028,2008-04-22,2013-04-21,148838,1900-01-01,671101,April-2009,17000,No,,,,IMMIGRATION CARD CANCELLED,1,,
119,Saeed,RELAINCE GLASS & ALUMINIUM LLC,Zubaida,No Second Sponsor,,wh,,,,Mohd. Jabar Abdulla Al,07,Jabel Ali,Jabel Ali,Not Discountable,610296,2008-04-27,2010-04-26,149559,2011-05-21,664320,April-2009,20000,Yes,,,,"will be renewing the license after 2months ..will be removing wilson and liyaqat from the partnership...will also be changing the name of the Company..",0,,
120,Sarath,SUN MOVERS CARGO PACKAGING LLC,Eight Star,No Second Sponsor,,of,,,,,,,,Not Discountable,624423,2009-04-29,2012-04-28,2/1/161291,2012-05-10,675338,April-2009,15000,No,,,,rajapillai1970@gmail.com,0,,
121,Saud,XERATEK DOCUMENT SOLUTIONS LLC,Eight Star,No Second Sponsor,,sp,,,,,,,,Not Discountable,624192,2009-04-21,2017-04-20,160614,2018-04-26,668275,April-2009,20000,No,,,,,1,,
123,saeed,EAST WEST TECHNICAL WORKS. LLC.,Saeed Khalifa,No Second Sponsor,,of,,,,Adbul Qadir Mohd. Ayas Khoory,,Deira,Al Murar,Not Discountable,505830,1998-05-30,2011-05-29,61062,2010-05-29,244629,May-2009,12000,Yes,,,,under cancellation,0,,
124,Saeed,AL QUDWA ELECTRONICS LLC,Real Choice Commercial Broker,No Second Sponsor,,sp,,,,Saeed yaqoob Issac,12,Deira,Al Murar,Not Discountable,533866,2002-05-04,2017-05-03,84217,2017-05-19,467427,May-2009,15000,No,,,,,1,,
125,saeed,LAL BROTHERS GENERAL TRANSPORT LLC.,Saeed Khalifa,No Second Sponsor,,sp,,,,,,,,Not Discountable,534435,2002-05-26,2017-05-25,2/1/84762,2017-06-06,469069,May-2009,25000,No,,,,laltruck@eim.ae,1,,
126,saeed,CELL KING GENERAL TRADING LLC,Nada Saeed Kalifa,No Second Sponsor,,sp,,,,,,,,Not Discountable,557227,2004-05-17,2015-05-16,104357,2016-05-22,519281,May-2009,10000,No,,,General Trading,,0,,
127,Saeed,ELROY GENERAL TRADING. LLC.,Saleem Mohd,No Second Sponsor,info@elroygroup.com,of,,,,Saeed Suhail Saeed,1304,Bur Dubai,,Not Discountable,568783,2005-05-03,2017-05-02,113599,2017-05-05,594180,July-2014,15000,No,,,,add & remove partner/manager,1,,
128,Saeed,ZENITH IT SOLUTIONS LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,Abdul rehman Al Zarouni,204,Deira,Hor Al Anz,Not Discountable,556786,2004-05-05,2013-05-04,103641,2013-05-08,516831,May-2009,12000,No,,,,SPONSORSHIP PYMT FROM FEBRUARY AS PER LICENSE AMENDMENT,0,,
129,saeed,FOCAL ENERGY GENERAL TRADING LLC,Shuraa Facilities Management Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,569334,2005-05-18,2014-05-17,114236,1900-01-01,547124,Dec-2012,15000,No,,,,,1,,
130,saeed,PROGRESSIVE LIMOUSINES LLC,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,579740,2006-05-31,2017-05-30,130805,2019-03-16,585315,Nov-2011,0,No,,,,,1,,
131,saeed,CELL KING GENERAL TRD. LLC. (BRANCH).,Nada Saeed Kalifa,No Second Sponsor,,no,,,,,,,,None,581954,2006-05-29,2010-05-28,127272,2011-02-19,576504,May-2009,10000,No,,,,,0,,
132,Saeed,G T I GENERAL TRADING LLC,Jaseem Mohd,No Second Sponsor,aliaboutaha@hotmail.com,vo,,,,Siddiq Abdul Hadi Al Ajmani,604,Bur Dubai,Khalid Bin Al Waleed Street,Discountable,580955,2006-05-06,2008-05-05,124005,2009-05-20,571451,May-2009,25000,No,,,,,0,,
133,Rajesh,V - TUFF GLASS & ALLUMINIUM,Double Deal Services,No Second Sponsor,,wh,,,,Modh. Hassan Baba Hassan,2,Bur Dubai,Al Quaz,Not Discountable,581185,2006-05-10,2007-05-09,124005,2009-05-20,NIL,May-2009,15000,Yes,,,,,0,,
134,Saeed,WENZHONG ELECTRICAL EQUIPMENTS TRADING LLC,Hamadan Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,581955,2006-05-30,2015-05-29,126987,1900-01-01,576430,May-2009,15000,No,,,,Submitted for immigration card cancellation,1,,
135,saeed,RECTANGLE CARPENTRY &UPHOLSTERY,Jaseem Mohd,No Second Sponsor,muneers@msn.com,wh,,,,Dubai Real Estate Coperation,,Deira,Al Qusais,Not Discountable,556934,2004-05-10,2010-05-09,104887,2010-06-14,520172,May-2009,0,No,,,,050-5597018 Muneer's No.,0,,
136,Jashvant,MASUM SHIPS & BOATS TRADING LLC,Shuraa Management And Consultancy Llc,No Second Sponsor,,of,,,,Al Ghurair Investment,4,Deira,Naif,Not Discountable,595177,2007-05-09,2008-05-08,136593,2010-05-09,NIL,May-2009,15000,No,,,,,0,,
138,Jashvant,RAJ METAL TRADING LLC,Shuraa Management And Consultancy Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,595063,2007-05-08,2014-05-07,137242,2016-05-30,613294,May-2009,15000,No,,,,cancelled aug. 25.2014,0,,
139,Jashvant,LUCKY BANDRA RESTAURANT LLC,Shuraa Management And Consultancy Llc,No Second Sponsor,,sp,,,,,,,,Not Discountable,594929,2007-05-06,2017-05-05,136783,2019-05-19,602313,June-2012,13500,No,,,,,1,,
140,Saeed,MARS ENERGY TRANSPORT BY HEAVY TRUCKS LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,Khalifa Juma al nabooda/ Real Estate Services,104,Bur Dubai,Al Quaz Industrial Area,Not Discountable,594860,2007-03-05,2012-05-02,136657,2013-05-12,601176,May-2009,25000,No,,,,,0,,
141,Sarath,APG GROUP ONE. LLC.,Double Deal Services,No Second Sponsor,apggroup1@gmail.com,of,,,,Al Ghurair Investment,4,Deira,Naif,Not Discountable,595066,2007-05-08,2009-05-07,137001,2010-05-20,NIL,May-2009,15000,No,,,,client want to sell the license.,0,,
142,Saima,ARCHWAY GENERAL TRADING LLC,Real Choice Commercial Broker,No Second Sponsor,,of,,,,,,,,Not Discountable,581899,2006-05-28,2014-05-27,126988,2015-07-15,607920,May-2009,20000,No,Not Done,Not Done,,company sold..was pioner vision earlier,0,,
143,Rajesh,COMES 24,Hamadan Saeed Khalifa,No Second Sponsor,peter@talk24.com,of,,,,Abdul Rahim Mohd. Abdul rahim,409,Deira,Al Garhoud,Not Discountable,557764,2004-05-31,2008-05-30,105054,2010-06-19,579685,May-2009,25000,Yes,,,,In cancellation process.,0,,
144,Sherif,DIAMOREX JEWELLERY LLC,Real Choice Management Services,No Second Sponsor,,of,,,,,206,,,Not Discountable,611257,2008-05-18,2017-05-17,149456,2017-05-28,640295,May-2009,20000,No,,,,OLD TRADE NAME:DIAMOREX STAR JEWELLERY LLC,1,,
145,Jashvant,AL HOSNI CLEARING & FORWARDING LLC,Legend Projects,No Second Sponsor,alhosndb@emirates.net.ae,of,,,,Essa Abdullah Al Othman,404,Deira,Hor Al Anz,Not Discountable,611837,2008-05-29,2011-05-28,150431,2011-06-15,644690,May-2009,20000,Yes,,,,Cancelled.,0,,
146,Jashvant,EASTERN IMPEX TRADING LLC,Legend Projects,No Second Sponsor,,vo,,,,,,,,Not Discountable,611479,2008-05-22,2016-05-21,149786,2017-05-31,656778,May-2009,17000,No,,,,"SHARING WITH FINESSE

VIRTUAL OFFICE",1,,
147,Saeed,SYED WAHEED LUGGAGES AND TRAVEL NEEDS  LLC,Legend Projects,No Second Sponsor,,of,,,,,,,,Not Discountable,611477,2008-05-22,2017-05-21,149739,2017-05-06,638927,May-2009,13000,No,,,,,1,,
148,Chandy,ALVADA GENERAL TRADING LLC,Legend Projects,No Second Sponsor,,of,,,,,,,,Discountable,611335,2008-05-19,2012-05-18,149775,1900-01-01,NIL,May-2009,15000,No,,,,IMMIGRATION CARD CANCELLED,1,,
149,Jashvant,DIMANO STONE LLC,Legend Projects,No Second Sponsor,,of,,,,,,,,Not Discountable,611128,2008-05-14,2017-05-13,149600,2017-05-24,671100,May-2009,18000,No,,,,info@inc-dimoni.com,1,,
150,Saud,SYED RIZWAN HEAVY EQUIPMENT TRADING LLC,Legend Projects,No Second Sponsor,,of,,,,Mohd. & Heirs of Nafeh Belshalat,304,Deira,Al Baraha,Not Discountable,611041,2008-05-13,2010-05-12,150430,2011-06-15,NIL,May-2009,20000,No,,,,,0,,
151,Ijaz,SKY ALLIANCE TRADING LLC,Legend Projects,No Second Sponsor,,of,,,,Abdul Wahid Ahmed Rashin Bin Sabib,107,Deira,Hor Al Anz,Not Discountable,610753,2008-05-06,2009-05-05,149558,2011-05-21,640745,May-2009,20000,Yes,,,,,0,,
152,Jashvant,TECHNO TUBE PRODUCTS LLC,Legend Projects,No Second Sponsor,,of,,,,,,,,Not Discountable,596127,2007-05-30,2017-05-29,137486,2019-05-23,657278,May-2009,17000,No,,,,,1,,
153,Jashvant,ZIM WORLD SHIPPING LLC,Eight Star,No Second Sponsor,,of,,,,,,,,Not Discountable,624510,2009-05-04,2017-05-03,2/1/161103,2018-06-01,667877,May-2009,20000,No,,,,CIVIL AVIATION REQUIRED EVERY RENEWAL,1,,
154,Jashvant,WINPAK TRADING LLC,,No Second Sponsor,,of,,,,Essa Abdullah Adbul Aziz Al Othman,103,Deira,Ayal Nasir,Not Discountable,581696,2006-05-24,2010-05-23,,1900-01-01,.,May-2009,15000,No,,,,,0,,
155,Saeed,EVEREST INTERNATIONAL HOTEL,Saeed Khalifa,No Second Sponsor,,no,,,,,,,,Not Discountable,225259,1991-06-26,2016-06-25,22812,2016-07-07,230142,June-2009,50000,No,,,,CHANGED SPONSOR,0,,
156,Saeed,ANKIT GENERAL TRADING LLC,Saeed Khalifa,No Second Sponsor,,sp,,,,,,,,Not Discountable,534658,2002-06-03,2016-06-02,84957,2017-06-28,469284,June-2009,25000,No,,,,Email Address: ankitgt@emirates.net.ae,1,,
157,saeed,SIGNATURE WORLD LLC,Real Choice Management Services,No Second Sponsor,,of,,,,,,,,Not Discountable,535226,2002-06-25,2012-06-24,85497,1900-01-01,470652,June-2009,12000,No,,,"Plumbing & Sanitary Contracting,
Floor & Wall Tiling Works,
Carpentry & Flooring Contracting,
Painting Contracting, Building Cleaning Services,
Sanitary Installation & Pipes Repairing,
Electrical Fittings & Fixtures Services,
Specialized Piping & Related Fittings Contracting",submitted for immigration card cancellation,1,,
158,saeed,SIMPLY MARBLOUS TRADING. LLC.,Hamadan Saeed Khalifa,No Second Sponsor,naimjanab@yahoo.co.uk,sp,,,,Al Tawhidi Real Estate,1,Bur Dubai,Souq Al Kabeer,Not Discountable,570787,2005-06-27,2009-06-26,116635,2008-08-16,553350,June-2009,12000,Yes,,,,The company license will be cancelled within one month.,1,,
159,saeed,BHAGWATI RESTAURANT LLC,Hamadan Saeed Khalifa,No Second Sponsor,,sp,,,,,,,,Not Discountable,570839,2005-06-28,2016-06-27,115332,2017-12-23,547906,June-2009,12000,No,,,,,1,,
160,Saeed,FAMOUS MANAGEMENT SERVICES LLC,Saeed Khalifa,Nahad Mohd,,of,,,,,,,,Not Discountable,545726,2003-06-03,2017-06-02,94597,2018-11-25,494753,June-2009,0,No,,,,SHARING WITH IMPACT GENERAL,1,,
161,saeed,STERLING STAR GENERAL TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,sp,,,,,,,,Not Discountable,558199,2004-06-12,2016-06-11,104847,2016-08-20,520595,Oct-2012,12000,No,,,,,1,,
162,saeed,AL QARA ALSAMRA GNRL TRG. LLC.,Nada Saeed Kalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,558890,2004-06-28,2010-06-27,,1900-01-01,NIL,June-2009,20000,No,,,,,0,,
163,saeed,LUMENS ELECTROMECHANICAL WORKS LLC,Eight Star,No Second Sponsor,,no,,,,Saqer Ali Juma Bin Ghalita,Shed No. 02,Al Quoz Ind Area No. 1,al quoze,Not Discountable,582284,2006-06-07,2011-06-06,132366,2012-12-25,637013,June-2009,15000,No,,,,CHANGED SPONOR ON 17TH JULY 2011,0,,
164,saeed,DUBAI VISION MANAGEMENT & SERVICES LLC,Aryene Properties,No Second Sponsor,,vo,,,,,,,,Not Discountable,546530,2003-06-28,2011-06-27,144449,2010-12-31,653308,June-2009,15000,No,,,,,1,,
165,saeed,SAVYO FOODSTUFF TRADING LLC,Real Choice Commercial Broker,No Second Sponsor,,of,,,,,,,,Not Discountable,582710,2006-06-27,2016-06-26,127957,2015-06-11,596388,June-2009,15000,No,,,,,1,,
166,Sarath,FLOOR 2 WALL LLC,Property Universe Real Estate Llc,No Second Sponsor,,wh,,,,,,,,Not Discountable,596672,2007-06-13,2017-06-12,137908,2019-06-24,618177,June-2009,12000,No,,,,,1,,
167,Saeed,HANDYMAN INTERIORS LLC,Property Universe Real Estate Llc,No Second Sponsor,,wh,,,,,,,,Not Discountable,596272,2007-06-04,2016-06-03,137520,2016-11-16,618176,June-2009,15000,No,,,,,1,,
168,Jashvant,GLOBE ASIATIQUE COMMERCIAL BROKERS,Hamadan Saeed Khalifa,No Second Sponsor,,sp,,,,Union Properties,12,Bur Dubai,Jumeirah,Not Discountable,582513,2006-06-13,2009-06-12,127573,2009-07-01,625721,June-2009,15000,No,,,,The company will be cancelled and its under transaction for the cancellation.,0,,
169,Jashvant,GCEC TRADING LLC,Property Universe Real Estate Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,597409,2007-06-28,2016-06-27,138752,2016-08-14,606517,Dec-2012,20000,No,,,,,1,,
170,Sherif,FOUR ZONE DECOR LLC,Property Universe Real Estate Llc,No Second Sponsor,,wh,,,,,,,,Not Discountable,582791,2006-06-20,2017-06-19,127646,2018-07-14,574939,June-2009,15000,No,,,,,1,,
171,Sarath,INTERNATIONAL INDUSTRIAL EQUIPMENT CO. LLC,Real Choice Management Services,No Second Sponsor,,vo,,,,,,,,Not Discountable,219994,1989-06-06,2017-06-05,19031,2018-07-29,210961,June-2009,15000,No,,,,virtual office,1,,
172,Ijaz,FINNOVATIONS,Zubaida,No Second Sponsor,,no,,,,,,,,None,612257,2008-06-09,2009-06-08,,1900-01-01,NIL,June-2009,0,No,,,,company is under transactionfor the cancellation,0,,
173,Usman,MIDDLE EAST PIONEER ENGINEERING SERVICES LLC,Real Choice Management Services,No Second Sponsor,,vo,,,,,,,,Not Discountable,596526,2007-06-10,2015-06-09,137967,2016-08-05,615023,June-2009,15000,No,,,,"TRA CERT. NO. DA0065895/11
USER: lopez@shuraa.com password:shuraa@123",1,,
174,Jashvant,BLUESHINE GENERAL TRADING LLC,Saeed Khalifa,No Second Sponsor,,vo,,,,,,,,Not Discountable,613177,2008-06-30,2016-06-29,151999,2018-08-05,839753,June-2009,12000,No,,,,,1,,
175,Sarath,DESIGN WORKS LLC,Legend Projects,No Second Sponsor,,sp,,,,,,,,Not Discountable,613046,2008-06-25,2016-06-24,150960,2017-11-11,697687,June-2009,15000,No,,,,,1,,
176,,MAPLE LEAF COMPUTER TRADING,,No Second Sponsor,,no,,,,,,,,None,582875,2006-06-21,2009-06-20,,1900-01-01,.,June-2009,0,No,,,,,0,,
178,Saeed,ORIENTAL GIANT INTERNATIONAL GENERAL TRADING LLC,Shuraa Facilities Management Llc,No Second Sponsor,,no,,,,,,,,None,575447,2005-11-26,2015-11-25,119277,2018-01-26,565374,Nov-2009,15000,No,,,,,1,,
179,Saeed,BEST BRANDS WORLD REAL ESTATE BROKERS,Essa Mohd,No Second Sponsor,syed@bbworlduae.com,of,,,,Naseer rashid Lootah/ bin lootah building,1207,Bur Dubai,Al Wasal,Not Discountable,597446,2007-07-01,2010-06-30,142378,2010-10-25,620366,June-2009,30000,No,,,,,0,,
180,,DREAM SUN SANITARY INSTALLATION LLC,Essa Mohd,No Second Sponsor,,no,,,,,,,,None,597194,2007-06-25,2009-06-24,,1900-01-01,.,June-2009,0,No,,,,,0,,
181,Saeed,FOUR SEASONS HEAVY &LIHGT TRUCKS TRANS,Saleem Mohd,No Second Sponsor,,vo,,,,Khalifa Mohd. Al Fouqei,203,Deira,Al Dhagaya,Discountable,597491,2007-07-01,2008-06-30,139128,2010-06-16,607792,June-2009,25000,Yes,,,,,0,,
183,saeed,WEST COAST SHIPPING LLC,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,547194,2003-07-19,2016-07-18,95725,2018-08-02,509309,July-2009,10000,No,,,,CHANGING SPONSOR,1,,
184,saeed,AL AWEER TOWER GARAGE.,Saeed Khalifa,No Second Sponsor,,no,,,,,,,,None,528113,2001-07-28,2008-07-27,79975,2004-08-21,387110,July-2009,6000,No,,,,usman has signed the change of sponsor amendment on 09/07/2009.,0,,
185,saeed,ASIA CASPIAN ENGINEERING CO LLC,Nahad Mohd,No Second Sponsor,,of,,,,,,,,Not Discountable,547286,2003-07-21,2016-07-20,95724,2018-08-04,497747,July-2009,15000,No,,,,,1,,
186,saeed,AL NASEEHA BUILDING MATERIALS TRADING CO LLC,Hamadan Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,571655,2005-07-20,2017-07-19,116239,2017-08-04,554113,July-2009,15000,No,,,,,1,,
187,Saeed,HANNIBAL GEN. TRADING. LLC.,Hamadan Saeed Khalifa,No Second Sponsor,,no,,,,,,,,None,571415,2005-07-13,2008-07-12,116171,2008-07-29,553927,July-2009,25000,No,,,,,1,,
188,Jashvant,AL MAJAZ DECORATION  LLC,Hamadan Saeed Khalifa,No Second Sponsor,,wh,,,,,,,,Not Discountable,583390,2006-07-05,2015-07-04,127871,2016-04-03,617184,July-2009,15000,No,,,,,1,,
189,Jashvant,SUNNY DIAM LLC,Nada Saeed Kalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,583756,2006-07-16,2016-07-15,128787,2018-08-26,588584,July-2009,17000,No,,,,,1,,
190,saeed,NORRTECH TECHNICAL SERVICES LLC,Real Choice Commercial Broker,No Second Sponsor,,wh,,,,,,,,Not Discountable,513012,1999-07-06,2017-07-05,67239,2017-07-30,320099,July-2009,14000,No,,,,,1,,
191,Jashvant,SUN LOGISTICS LLC,Hamadan Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,597579,2007-07-02,2017-07-01,141568,2016-09-26,613895,July-2009,17000,No,,,,,1,,
192,Jashvant,RAPHAELS TRADING LLC,Property Universe Real Estate Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,598007,2007-07-11,2015-07-10,139079,2016-01-08,617533,Feb-2013,17000,No,,,General Trading,changed sponsor,0,,
193,Jashvant,WATERLAND IMPEX INTERNATIONAL GENERAL TRADING LLC,Property Universe Real Estate Llc,No Second Sponsor,,no,,,,,,,,None,597944,2007-07-10,2017-07-09,138973,2019-07-11,607594,July-2009,20000,No,,,,,1,,
194,Saeed,R P G TECHNICAL SERVICES LLC,Property Universe Real Estate Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,597703,2007-07-04,2016-07-03,138882,2016-07-09,615987,July-2009,15000,No,,,,,1,,
195,Komal,BTL 360 DEGREES LLC,Property Universe Real Estate Llc,No Second Sponsor,,wh,,,,,,,,Not Discountable,597700,2007-07-04,2016-07-03,139129,2016-07-28,606804,July-2009,15000,No,,,,send for the renewal,1,,
196,Jashvant,BOUKHARI FURNITURE TRADING LLC,Aryene Properties,No Second Sponsor,iftekharbokhari@gmail.com,sp,,,,The Waves Freezone,06,Bur Dubai,Marsa Dubai,Not Discountable,598608,2007-07-25,2008-07-24,140136,2010-08-15,NIL,July-2009,15000,No,,,,,0,,
197,Jashvant,GRASSHOPPERS ADVERTISING LLC,Nahad Mohd,No Second Sponsor,prashant@grasshoppersadv.com,vo,,,,Mitha Ali AL Owais,105,Bur Dubai,Al Raffa,Discountable,598639,2007-07-26,2009-07-25,139719,2010-07-04,.,July-2009,17000,No,,,,CANCELED REF. MR.JASHVANT,0,,
198,Jashvant,ASHISH DIAMONDS LLC,Aryene Properties,No Second Sponsor,kkk_mangukiya@yahoo.co.in,of,,,,Mohd. Ibrahim Abdullah,201,Deira,Al Dhagiya,Not Discountable,598552,2007-07-24,2011-07-23,139480,2010-07-25,NIL,July-2009,17000,No,,,,,0,,
199,Saeed,EFFECT MEDIA CHANNEL LLC,Saleem Mohd,No Second Sponsor,,of,,,,,,,,Not Discountable,598408,2007-07-22,2008-07-21,140031,2010-08-13,609196,July-2009,20000,No,,,,,0,,
200,Saud,CALGARY PROJECT CONSULTANTS,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,613300,2008-07-02,2017-07-01,151826,2017-07-28,663544,July-2009,15000,No,,,,,1,,
201,Ijaz,APCON ELECTRECH ENGINEERING LLC,Famous Management Services,No Second Sponsor,,wh,,,,,,,,Not Discountable,614243,2008-07-24,2016-07-23,151963,2017-08-04,644851,July-2009,15000,No,,,,,1,,
202,Jashvant,EVENTAILOR LLC,Famous Management Services,No Second Sponsor,asal@et-gulf.com/aftab@et-gulf.com,no,,,,,,,,None,613386,2008-07-03,2009-07-02,151474,2011-07-16,NIL,July-2009,20000,No,,,,"mr. saeed has signed amendment of MOA on 01/07/2009. The client has paid AED 10,000/- for the last sponsorship and finalized. changed sponsorship",0,,
203,Saeed,PINNACLE STAR GENERAL TRADING LLC,Saeed Khalifa,No Second Sponsor,,vo,,,,,,,,Not Discountable,613970,2008-07-20,2016-07-19,152066,1900-01-01,652604,July-2009,16000,No,,,,VIRTUAL OFFICE,1,,
204,Usman,BENOIT GENERAL TRADING LLC,Legend Projects,No Second Sponsor,,vo,,,,,,,,Not Discountable,613384,2008-07-02,2010-07-01,151180,2011-07-07,641844,July-2009,20000,No,,,,,1,,
205,USMAN,BENOIT TECHNOLOGIES LLC,Legend Projects,No Second Sponsor,,of,,,,,,,,Not Discountable,613298,2008-07-02,2016-07-01,151181,2017-08-04,641843,July-2009,15000,No,,,,changed sponsor,0,,
206,Saeed,ARENA GENERAL TRADING LLC,Nahad Mohd,No Second Sponsor,,sp,,,,Abdullah Al Dabel,3,Deira,Naif,Not Discountable,548390,2003-08-26,2012-08-25,96664,1900-01-01,544342,August-2009,20000,No,,,,"IMMIGRATION CARD CANCELLED
license cancelled 20/6/2016",0,,
